Date,equity,ensemble_return,chosen
2022-01-03,12257.65826852546,0.005789913847719763,ma_crossover
2022-01-04,12257.65826852546,0.0,momentum_accel
2022-01-05,12022.285585059413,-0.019202092137812654,ma_crossover
2022-01-06,12022.285585059413,0.0,ou_mean_reversion
2022-01-07,12022.285585059413,0.0,momentum_accel
2022-01-10,12022.285585059413,0.0,ou_mean_reversion
2022-01-11,12022.285585059413,0.0,ma_crossover
2022-01-12,12022.285585059413,0.0,momentum_accel
2022-01-13,12022.285585059413,0.0,ou_mean_reversion
2022-01-14,12022.285585059413,0.0,ma_crossover
2022-01-18,12022.285585059413,0.0,momentum_accel
2022-01-19,12022.285585059413,0.0,ou_mean_reversion
2022-01-20,12022.285585059413,0.0,ma_crossover
2022-01-21,12022.285585059413,0.0,momentum_accel
2022-01-24,12022.285585059413,0.0,ou_mean_reversion
2022-01-25,12022.285585059413,0.0,ma_crossover
2022-01-26,12022.285585059413,0.0,momentum_accel
2022-01-27,12022.285585059413,0.0,ou_mean_reversion
2022-01-28,12022.285585059413,0.0,ma_crossover
2022-01-31,12022.285585059413,0.0,momentum_accel
2022-02-01,12022.285585059413,0.0,ou_mean_reversion
2022-02-02,12022.285585059413,0.0,ma_crossover
2022-02-03,12022.285585059413,0.0,momentum_accel
2022-02-04,12022.285585059413,0.0,ou_mean_reversion
2022-02-07,12022.285585059413,0.0,ma_crossover
2022-02-08,12022.285585059413,0.0,momentum_accel
2022-02-09,12022.285585059413,0.0,ou_mean_reversion
2022-02-10,12022.285585059413,0.0,ma_crossover
2022-02-11,12022.285585059413,0.0,momentum_accel
2022-02-14,12022.285585059413,0.0,ou_mean_reversion
2022-02-15,12022.285585059413,0.0,ma_crossover
2022-02-16,12022.285585059413,0.0,momentum_accel
2022-02-17,12022.285585059413,0.0,ou_mean_reversion
2022-02-18,12022.285585059413,0.0,ma_crossover
2022-02-22,12022.285585059413,0.0,momentum_accel
2022-02-23,12022.285585059413,0.0,ou_mean_reversion
2022-02-24,12022.285585059413,0.0,ma_crossover
2022-02-25,12022.285585059413,0.0,momentum_accel
2022-02-28,12022.285585059413,0.0,ou_mean_reversion
2022-03-01,12022.285585059413,0.0,ma_crossover
2022-03-02,12022.285585059413,0.0,momentum_accel
2022-03-03,12022.285585059413,0.0,ou_mean_reversion
2022-03-04,12022.285585059413,0.0,ma_crossover
2022-03-07,12022.285585059413,0.0,momentum_accel
2022-03-08,12022.285585059413,0.0,ou_mean_reversion
2022-03-09,12022.285585059413,0.0,ma_crossover
2022-03-10,12022.285585059413,0.0,momentum_accel
2022-03-11,12022.285585059413,0.0,ou_mean_reversion
2022-03-14,12022.285585059413,0.0,ma_crossover
2022-03-15,12022.285585059413,0.0,momentum_accel
2022-03-16,12022.285585059413,0.0,ou_mean_reversion
2022-03-17,12022.285585059413,0.0,ma_crossover
2022-03-18,12022.285585059413,0.0,momentum_accel
2022-03-21,12022.285585059413,0.0,ou_mean_reversion
2022-03-22,12022.285585059413,0.0,ma_crossover
2022-03-23,12022.285585059413,0.0,momentum_accel
2022-03-24,12022.285585059413,0.0,ou_mean_reversion
2022-03-25,12022.285585059413,0.0,ma_crossover
2022-03-28,12022.285585059413,0.0,momentum_accel
2022-03-29,12022.285585059413,0.0,ou_mean_reversion
2022-03-30,12022.285585059413,0.0,ma_crossover
2022-03-31,12022.285585059413,0.0,momentum_accel
2022-04-01,12022.285585059413,0.0,ou_mean_reversion
2022-04-04,12022.285585059413,0.0,ma_crossover
2022-04-05,12022.285585059413,0.0,momentum_accel
2022-04-06,12022.285585059413,0.0,ou_mean_reversion
2022-04-07,12082.866013817747,0.005039010954258183,ma_crossover
2022-04-08,12082.866013817747,0.0,momentum_accel
2022-04-11,12082.866013817747,0.0,ou_mean_reversion
2022-04-12,12038.09745202892,-0.0037051277186747056,ma_crossover
2022-04-13,12038.09745202892,0.0,momentum_accel
2022-04-14,12038.09745202892,0.0,ou_mean_reversion
2022-04-18,12043.044695204208,0.0004109655362902753,ma_crossover
2022-04-19,12043.044695204208,0.0,momentum_accel
2022-04-20,12043.044695204208,0.0,ou_mean_reversion
2022-04-21,11862.958233204408,-0.014953565859596396,ma_crossover
2022-04-22,11862.958233204408,0.0,momentum_accel
2022-04-25,11862.958233204408,0.0,ou_mean_reversion
2022-04-26,11519.39894896623,-0.02896067553171977,ma_crossover
2022-04-27,11519.39894896623,0.0,momentum_accel
2022-04-28,11810.371821669569,0.02525937976385917,ou_mean_reversion
2022-04-29,11810.371821669569,0.0,momentum_accel
2022-05-02,11881.46374398358,0.00601944827711276,ma_crossover
2022-05-03,11935.928920688168,0.004584046029864508,ou_mean_reversion
2022-05-04,11935.928920688168,0.0,momentum_accel
2022-05-05,11935.928920688168,0.0,ma_crossover
2022-05-06,11864.683060473953,-0.00596902517496789,ou_mean_reversion
2022-05-09,11864.683060473953,0.0,momentum_accel
2022-05-10,11864.683060473953,0.0,ma_crossover
2022-05-11,11676.19753663174,-0.015886267073591975,ou_mean_reversion
2022-05-12,11676.19753663174,0.0,momentum_accel
2022-05-13,11676.19753663174,0.0,ma_crossover
2022-05-16,11628.82005940997,-0.004057611827235075,ou_mean_reversion
2022-05-17,11628.82005940997,0.0,momentum_accel
2022-05-18,11628.82005940997,0.0,ma_crossover
2022-05-19,11557.598937425102,-0.0061245355608745555,ou_mean_reversion
2022-05-20,11557.598937425102,0.0,momentum_accel
2022-05-23,11557.598937425102,0.0,ma_crossover
2022-05-24,11469.370117459239,-0.0076338364433261585,ou_mean_reversion
2022-05-25,11469.370117459239,0.0,momentum_accel
2022-05-26,11469.370117459239,0.0,ma_crossover
2022-05-27,11750.934587198413,0.024549253085011546,ou_mean_reversion
2022-05-31,11750.934587198413,0.0,momentum_accel
2022-06-01,11750.934587198413,0.0,ma_crossover
2022-06-02,11974.713667374175,0.019043513391653777,ou_mean_reversion
2022-06-03,11974.713667374175,0.0,momentum_accel
2022-06-06,11974.713667374175,0.0,ma_crossover
2022-06-07,12089.578232320086,0.00959225983489409,ou_mean_reversion
2022-06-08,12089.578232320086,0.0,momentum_accel
2022-06-09,12089.578232320086,0.0,ma_crossover
2022-06-10,11739.031541126767,-0.028995775076435137,ou_mean_reversion
2022-06-13,11739.031541126767,0.0,momentum_accel
2022-06-14,11739.031541126767,0.0,ma_crossover
2022-06-15,11906.387326975248,0.014256353708750336,ou_mean_reversion
2022-06-16,11906.387326975248,0.0,momentum_accel
2022-06-17,11906.387326975248,0.0,ma_crossover
2022-06-21,12206.117792283825,0.025173921952757805,ou_mean_reversion
2022-06-22,12206.117792283825,0.0,momentum_accel
2022-06-23,12206.117792283825,0.0,ma_crossover
2022-06-24,12594.19632476522,0.03179377252337523,ou_mean_reversion
2022-06-27,12594.19632476522,0.0,momentum_accel
2022-06-28,12336.859311333588,-0.02043298411392913,ou_mean_reversion
2022-06-29,12336.859311333588,0.0,ma_crossover
2022-06-30,12336.859311333588,0.0,momentum_accel
2022-07-01,12336.859311333588,0.0,ma_crossover
2022-07-05,12360.158311240268,0.0018885681775810959,ou_mean_reversion
2022-07-06,12360.158311240268,0.0,momentum_accel
2022-07-07,12360.158311240268,0.0,ma_crossover
2022-07-08,12360.158311240268,0.0,ou_mean_reversion
2022-07-11,12360.158311240268,0.0,momentum_accel
2022-07-12,12360.158311240268,0.0,ma_crossover
2022-07-13,12360.158311240268,0.0,ou_mean_reversion
2022-07-14,12360.158311240268,0.0,momentum_accel
2022-07-15,12360.158311240268,0.0,ma_crossover
2022-07-18,12360.158311240268,0.0,ou_mean_reversion
2022-07-19,12360.158311240268,0.0,momentum_accel
2022-07-20,12360.158311240268,0.0,ma_crossover
2022-07-21,12360.158311240268,0.0,ou_mean_reversion
2022-07-22,12360.158311240268,0.0,momentum_accel
2022-07-25,12360.158311240268,0.0,ma_crossover
2022-07-26,12360.158311240268,0.0,ou_mean_reversion
2022-07-27,12360.158311240268,0.0,momentum_accel
2022-07-28,12360.158311240268,0.0,ma_crossover
2022-07-29,12360.158311240268,0.0,ou_mean_reversion
2022-08-01,12360.158311240268,0.0,momentum_accel
2022-08-02,12360.158311240268,0.0,ma_crossover
2022-08-03,12360.158311240268,0.0,ou_mean_reversion
2022-08-04,12360.158311240268,0.0,momentum_accel
2022-08-05,12360.158311240268,0.0,ma_crossover
2022-08-08,12360.158311240268,0.0,ou_mean_reversion
2022-08-09,12360.158311240268,0.0,momentum_accel
2022-08-10,12360.158311240268,0.0,ma_crossover
2022-08-11,12360.158311240268,0.0,ou_mean_reversion
2022-08-12,12360.158311240268,0.0,momentum_accel
2022-08-15,12360.158311240268,0.0,ma_crossover
2022-08-16,12360.158311240268,0.0,ou_mean_reversion
2022-08-17,12360.158311240268,0.0,momentum_accel
2022-08-18,12360.158311240268,0.0,ma_crossover
2022-08-19,12360.158311240268,0.0,ou_mean_reversion
2022-08-22,12360.158311240268,0.0,momentum_accel
2022-08-23,12360.158311240268,0.0,ma_crossover
2022-08-24,12360.158311240268,0.0,ou_mean_reversion
2022-08-25,12360.158311240268,0.0,momentum_accel
2022-08-26,12360.158311240268,0.0,ma_crossover
2022-08-29,12360.158311240268,0.0,ou_mean_reversion
2022-08-30,12360.158311240268,0.0,momentum_accel
2022-08-31,12360.158311240268,0.0,ma_crossover
2022-09-01,12360.158311240268,0.0,ou_mean_reversion
2022-09-02,12360.158311240268,0.0,momentum_accel
2022-09-06,12360.158311240268,0.0,ma_crossover
2022-09-07,12360.158311240268,0.0,ou_mean_reversion
2022-09-08,12360.158311240268,0.0,ma_crossover
2022-09-09,12360.158311240268,0.0,momentum_accel
2022-09-12,12360.158311240268,0.0,ou_mean_reversion
2022-09-13,12360.158311240268,0.0,ma_crossover
2022-09-14,12360.158311240268,0.0,momentum_accel
2022-09-15,12360.158311240268,0.0,ou_mean_reversion
2022-09-16,12360.158311240268,0.0,ma_crossover
2022-09-19,12360.158311240268,0.0,momentum_accel
2022-09-20,12218.282552981344,-0.011478474198012734,ou_mean_reversion
2022-09-21,12218.282552981344,0.0,ma_crossover
2022-09-22,12218.282552981344,0.0,momentum_accel
2022-09-23,12013.56951498369,-0.01675464919967018,ou_mean_reversion
2022-09-26,12013.56951498369,0.0,ma_crossover
2022-09-27,12013.56951498369,0.0,momentum_accel
2022-09-28,12249.953440064675,0.019676410477848405,ou_mean_reversion
2022-09-29,12249.953440064675,0.0,ma_crossover
2022-09-30,12249.953440064675,0.0,momentum_accel
2022-10-03,12573.369316396904,0.026401396373839647,ou_mean_reversion
2022-10-04,12573.369316396904,0.0,ma_crossover
2022-10-05,12544.094802314507,-0.002328295093043886,ou_mean_reversion
2022-10-06,12544.094802314507,0.0,momentum_accel
2022-10-07,12544.094802314507,0.0,ma_crossover
2022-10-10,12544.094802314507,0.0,momentum_accel
2022-10-11,12464.656447245357,-0.006332729170262064,ou_mean_reversion
2022-10-12,12464.656447245357,0.0,ma_crossover
2022-10-13,12464.656447245357,0.0,momentum_accel
2022-10-14,12180.604324886159,-0.02278860420753681,ou_mean_reversion
2022-10-17,12180.604324886159,0.0,ma_crossover
2022-10-18,12180.604324886159,0.0,momentum_accel
2022-10-19,12094.287956466243,-0.007086378156423989,ou_mean_reversion
2022-10-20,12094.287956466243,0.0,ma_crossover
2022-10-21,12094.287956466243,0.0,momentum_accel
2022-10-24,12242.278875490792,0.012236430913274754,ou_mean_reversion
2022-10-25,12242.278875490792,0.0,ma_crossover
2022-10-26,12242.278875490792,0.0,momentum_accel
2022-10-27,12176.905418001139,-0.0053399745386075725,ou_mean_reversion
2022-10-28,12176.905418001139,0.0,ma_crossover
2022-10-31,12176.905418001139,0.0,momentum_accel
2022-11-01,12176.905418001139,0.0,ou_mean_reversion
2022-11-02,12176.905418001139,0.0,ma_crossover
2022-11-03,12176.905418001139,0.0,momentum_accel
2022-11-04,12176.905418001139,0.0,ou_mean_reversion
2022-11-07,12176.905418001139,0.0,ma_crossover
2022-11-08,12176.905418001139,0.0,momentum_accel
2022-11-09,12176.905418001139,0.0,ou_mean_reversion
2022-11-10,12176.905418001139,0.0,ma_crossover
2022-11-11,12176.905418001139,0.0,momentum_accel
2022-11-14,12176.905418001139,0.0,ou_mean_reversion
2022-11-15,12176.905418001139,0.0,ma_crossover
2022-11-16,12176.905418001139,0.0,momentum_accel
2022-11-17,12176.905418001139,0.0,ou_mean_reversion
2022-11-18,12176.905418001139,0.0,ma_crossover
2022-11-21,12176.905418001139,0.0,momentum_accel
2022-11-22,12176.905418001139,0.0,ou_mean_reversion
2022-11-23,12176.905418001139,0.0,ma_crossover
2022-11-25,12176.905418001139,0.0,momentum_accel
2022-11-28,12176.905418001139,0.0,ou_mean_reversion
2022-11-29,12155.99105932909,-0.0017175430007965176,ma_crossover
2022-11-30,12155.99105932909,0.0,momentum_accel
2022-12-01,12155.99105932909,0.0,ou_mean_reversion
2022-12-02,12141.965322821929,-0.0011538126705348262,ma_crossover
2022-12-05,12141.965322821929,0.0,momentum_accel
2022-12-06,12141.965322821929,0.0,ou_mean_reversion
2022-12-07,12121.305653358711,-0.0017015095096989397,ma_crossover
2022-12-08,12121.305653358711,0.0,momentum_accel
2022-12-09,12121.305653358711,0.0,ou_mean_reversion
2022-12-12,12296.060542650393,0.014417167117905194,ma_crossover
2022-12-13,12296.060542650393,0.0,momentum_accel
2022-12-14,12296.060542650393,0.0,ou_mean_reversion
2022-12-15,11995.27907373638,-0.024461612552306056,ma_crossover
2022-12-16,11995.27907373638,0.0,momentum_accel
2022-12-19,11995.27907373638,0.0,ou_mean_reversion
2022-12-20,11995.27907373638,0.0,momentum_accel
2022-12-21,12174.635847480475,0.014952280196364631,ma_crossover
2022-12-22,12174.635847480475,0.0,ou_mean_reversion
2022-12-23,12244.666235175646,0.0057521546083583175,ma_crossover
2022-12-27,12244.666235175646,0.0,momentum_accel
2022-12-28,12244.666235175646,0.0,ou_mean_reversion
2022-12-29,12244.666235175646,0.0,ma_crossover
2022-12-30,12244.666235175646,0.0,momentum_accel
2023-01-03,12193.119159504506,-0.004209757512463552,ou_mean_reversion
2023-01-04,12193.119159504506,0.0,ma_crossover
2023-01-05,12193.119159504506,0.0,momentum_accel
2023-01-06,12472.734584758784,0.02293223100639663,ou_mean_reversion
2023-01-09,12472.734584758784,0.0,ma_crossover
2023-01-10,12472.734584758784,0.0,momentum_accel
2023-01-11,12472.734584758784,0.0,ou_mean_reversion
2023-01-12,12472.734584758784,0.0,ma_crossover
2023-01-13,12472.734584758784,0.0,momentum_accel
2023-01-17,12472.734584758784,0.0,ou_mean_reversion
2023-01-18,12472.734584758784,0.0,ma_crossover
2023-01-19,12472.734584758784,0.0,momentum_accel
2023-01-20,12472.734584758784,0.0,ou_mean_reversion
2023-01-23,12472.734584758784,0.0,ma_crossover
2023-01-24,12472.734584758784,0.0,momentum_accel
2023-01-25,12472.734584758784,0.0,ou_mean_reversion
2023-01-26,12472.734584758784,0.0,ma_crossover
2023-01-27,12472.734584758784,0.0,momentum_accel
2023-01-30,12472.734584758784,0.0,ou_mean_reversion
2023-01-31,12472.734584758784,0.0,ma_crossover
2023-02-01,12472.734584758784,0.0,momentum_accel
2023-02-02,12472.734584758784,0.0,ou_mean_reversion
2023-02-03,12472.734584758784,0.0,ma_crossover
2023-02-06,12472.734584758784,0.0,momentum_accel
2023-02-07,12472.734584758784,0.0,ou_mean_reversion
2023-02-08,12472.734584758784,0.0,ma_crossover
2023-02-09,12472.734584758784,0.0,momentum_accel
2023-02-10,12472.734584758784,0.0,ou_mean_reversion
2023-02-13,12472.734584758784,0.0,ma_crossover
2023-02-14,12472.734584758784,0.0,momentum_accel
2023-02-15,12472.734584758784,0.0,ou_mean_reversion
2023-02-16,12472.734584758784,0.0,ma_crossover
2023-02-17,12472.734584758784,0.0,momentum_accel
2023-02-21,12472.734584758784,0.0,ou_mean_reversion
2023-02-22,12472.734584758784,0.0,ma_crossover
2023-02-23,12472.734584758784,0.0,momentum_accel
2023-02-24,12472.734584758784,0.0,ou_mean_reversion
2023-02-27,12472.734584758784,0.0,ma_crossover
2023-02-28,12472.734584758784,0.0,momentum_accel
2023-03-01,12472.734584758784,0.0,ou_mean_reversion
2023-03-02,12472.734584758784,0.0,ma_crossover
2023-03-03,12472.734584758784,0.0,momentum_accel
2023-03-06,12472.734584758784,0.0,ou_mean_reversion
2023-03-07,12472.734584758784,0.0,ma_crossover
2023-03-08,12472.734584758784,0.0,momentum_accel
2023-03-09,12472.734584758784,0.0,ou_mean_reversion
2023-03-10,12472.734584758784,0.0,ma_crossover
2023-03-13,12472.734584758784,0.0,momentum_accel
2023-03-14,12472.734584758784,0.0,ou_mean_reversion
2023-03-15,12472.734584758784,0.0,ma_crossover
2023-03-16,12472.734584758784,0.0,momentum_accel
2023-03-17,12472.734584758784,0.0,ou_mean_reversion
2023-03-20,12472.734584758784,0.0,ma_crossover
2023-03-21,12472.734584758784,0.0,momentum_accel
2023-03-22,12472.734584758784,0.0,ou_mean_reversion
2023-03-23,12472.734584758784,0.0,ma_crossover
2023-03-24,12472.734584758784,0.0,momentum_accel
2023-03-27,12472.734584758784,0.0,ou_mean_reversion
2023-03-28,12472.734584758784,0.0,ma_crossover
2023-03-29,12472.734584758784,0.0,momentum_accel
2023-03-30,12472.734584758784,0.0,ou_mean_reversion
2023-03-31,12472.734584758784,0.0,ma_crossover
2023-04-03,12472.734584758784,0.0,momentum_accel
2023-04-04,12472.734584758784,0.0,ou_mean_reversion
2023-04-05,12472.734584758784,0.0,ma_crossover
2023-04-06,12472.734584758784,0.0,momentum_accel
2023-04-10,12472.734584758784,0.0,ou_mean_reversion
2023-04-11,12472.734584758784,0.0,ma_crossover
2023-04-12,12472.734584758784,0.0,momentum_accel
2023-04-13,12472.734584758784,0.0,ou_mean_reversion
2023-04-14,12472.734584758784,0.0,ma_crossover
2023-04-17,12472.734584758784,0.0,momentum_accel
2023-04-18,12472.734584758784,0.0,ou_mean_reversion
2023-04-19,12472.734584758784,0.0,ma_crossover
2023-04-20,12472.734584758784,0.0,momentum_accel
2023-04-21,12472.734584758784,0.0,ou_mean_reversion
2023-04-24,12472.734584758784,0.0,ma_crossover
2023-04-25,12472.734584758784,0.0,momentum_accel
2023-04-26,12472.734584758784,0.0,ou_mean_reversion
2023-04-27,12472.734584758784,0.0,ma_crossover
2023-04-28,12472.734584758784,0.0,momentum_accel
2023-05-01,12472.734584758784,0.0,ou_mean_reversion
2023-05-02,12472.734584758784,0.0,ma_crossover
2023-05-03,12472.734584758784,0.0,momentum_accel
2023-05-04,12472.734584758784,0.0,ou_mean_reversion
2023-05-05,12472.734584758784,0.0,ma_crossover
2023-05-08,12472.734584758784,0.0,momentum_accel
2023-05-09,12472.734584758784,0.0,ou_mean_reversion
2023-05-10,12472.734584758784,0.0,ma_crossover
2023-05-11,12472.734584758784,0.0,momentum_accel
2023-05-12,12472.734584758784,0.0,ou_mean_reversion
2023-05-15,12472.734584758784,0.0,ma_crossover
2023-05-16,12472.734584758784,0.0,momentum_accel
2023-05-17,12472.734584758784,0.0,ou_mean_reversion
2023-05-18,12472.734584758784,0.0,ma_crossover
2023-05-19,12472.734584758784,0.0,momentum_accel
2023-05-22,12472.734584758784,0.0,ou_mean_reversion
2023-05-23,12472.734584758784,0.0,ma_crossover
2023-05-24,12472.734584758784,0.0,momentum_accel
2023-05-25,12472.734584758784,0.0,ou_mean_reversion
2023-05-26,12472.734584758784,0.0,ma_crossover
2023-05-30,12472.734584758784,0.0,momentum_accel
2023-05-31,12472.734584758784,0.0,ou_mean_reversion
2023-06-01,12472.734584758784,0.0,ma_crossover
2023-06-02,12472.734584758784,0.0,momentum_accel
2023-06-05,12472.734584758784,0.0,ou_mean_reversion
2023-06-06,12499.894003758163,0.0021775031621826813,ma_crossover
2023-06-07,12499.894003758163,0.0,momentum_accel
2023-06-08,12499.894003758163,0.0,ou_mean_reversion
2023-06-09,12522.32051868561,0.0017941364079330224,ma_crossover
2023-06-12,12522.32051868561,0.0,momentum_accel
2023-06-13,12522.32051868561,0.0,ou_mean_reversion
2023-06-14,12537.232951557526,0.0011908681661410014,ma_crossover
2023-06-15,12537.232951557526,0.0,momentum_accel
2023-06-16,12537.232951557526,0.0,ou_mean_reversion
2023-06-20,12472.18837012911,-0.005188113013433138,ma_crossover
2023-06-21,12472.18837012911,0.0,momentum_accel
2023-06-22,12472.18837012911,0.0,ou_mean_reversion
2023-06-23,12377.897413481029,-0.007560097221904205,ma_crossover
2023-06-26,12377.897413481029,0.0,momentum_accel
2023-06-27,12377.897413481029,0.0,ou_mean_reversion
2023-06-28,12384.141592274216,0.0005044619925824723,ma_crossover
2023-06-29,12384.141592274216,0.0,momentum_accel
2023-06-30,12384.141592274216,0.0,ou_mean_reversion
2023-07-03,12398.390104001008,0.001150544962735145,ma_crossover
2023-07-05,12398.390104001008,0.0,momentum_accel
2023-07-06,12398.390104001008,0.0,ou_mean_reversion
2023-07-07,12398.390104001008,0.0,ma_crossover
2023-07-10,12398.390104001008,0.0,momentum_accel
2023-07-11,12398.390104001008,0.0,ou_mean_reversion
2023-07-12,12398.390104001008,0.0,ma_crossover
2023-07-13,12398.390104001008,0.0,ou_mean_reversion
2023-07-14,12398.390104001008,0.0,momentum_accel
2023-07-17,12398.390104001008,0.0,ma_crossover
2023-07-18,12398.390104001008,0.0,ou_mean_reversion
2023-07-19,12398.390104001008,0.0,momentum_accel
2023-07-20,12398.390104001008,0.0,ma_crossover
2023-07-21,12398.390104001008,0.0,ou_mean_reversion
2023-07-24,12398.390104001008,0.0,momentum_accel
2023-07-25,12398.390104001008,0.0,ma_crossover
2023-07-26,12398.390104001008,0.0,ou_mean_reversion
2023-07-27,12398.390104001008,0.0,momentum_accel
2023-07-28,12398.390104001008,0.0,ma_crossover
2023-07-31,12398.390104001008,0.0,ou_mean_reversion
2023-08-01,12398.390104001008,0.0,momentum_accel
2023-08-02,12398.390104001008,0.0,ma_crossover
2023-08-03,12398.390104001008,0.0,ou_mean_reversion
2023-08-04,12398.390104001008,0.0,momentum_accel
2023-08-07,12398.390104001008,0.0,ma_crossover
2023-08-08,12398.390104001008,0.0,ou_mean_reversion
2023-08-09,12398.390104001008,0.0,momentum_accel
2023-08-10,12398.390104001008,0.0,ma_crossover
2023-08-11,12398.390104001008,0.0,ou_mean_reversion
2023-08-14,12398.390104001008,0.0,momentum_accel
2023-08-15,12398.390104001008,0.0,ma_crossover
2023-08-16,12398.390104001008,0.0,ou_mean_reversion
2023-08-17,12398.390104001008,0.0,momentum_accel
2023-08-18,12398.390104001008,0.0,ma_crossover
2023-08-21,12398.390104001008,0.0,ou_mean_reversion
2023-08-22,12398.390104001008,0.0,momentum_accel
2023-08-23,12398.390104001008,0.0,ma_crossover
2023-08-24,12398.390104001008,0.0,ou_mean_reversion
2023-08-25,12398.390104001008,0.0,momentum_accel
2023-08-28,12398.390104001008,0.0,ma_crossover
2023-08-29,12398.390104001008,0.0,ou_mean_reversion
2023-08-30,12398.390104001008,0.0,momentum_accel
2023-08-31,12398.390104001008,0.0,ma_crossover
2023-09-01,12398.390104001008,0.0,ou_mean_reversion
2023-09-05,12398.390104001008,0.0,momentum_accel
2023-09-06,12398.390104001008,0.0,ma_crossover
2023-09-07,12398.390104001008,0.0,ou_mean_reversion
2023-09-08,12398.390104001008,0.0,momentum_accel
2023-09-11,12398.390104001008,0.0,ma_crossover
2023-09-12,12398.390104001008,0.0,ou_mean_reversion
2023-09-13,12398.390104001008,0.0,momentum_accel
2023-09-14,12398.390104001008,0.0,ma_crossover
2023-09-15,12398.390104001008,0.0,ou_mean_reversion
2023-09-18,12398.390104001008,0.0,momentum_accel
2023-09-19,12398.390104001008,0.0,ma_crossover
2023-09-20,12398.390104001008,0.0,ou_mean_reversion
2023-09-21,12398.390104001008,0.0,momentum_accel
2023-09-22,12398.390104001008,0.0,ma_crossover
2023-09-25,12398.390104001008,0.0,ou_mean_reversion
2023-09-26,12398.390104001008,0.0,momentum_accel
2023-09-27,12398.390104001008,0.0,ma_crossover
2023-09-28,12398.390104001008,0.0,ou_mean_reversion
2023-09-29,12398.390104001008,0.0,momentum_accel
2023-10-02,12398.390104001008,0.0,ma_crossover
2023-10-03,12398.390104001008,0.0,ou_mean_reversion
2023-10-04,12398.390104001008,0.0,momentum_accel
2023-10-05,12398.390104001008,0.0,ma_crossover
2023-10-06,12398.390104001008,0.0,ou_mean_reversion
2023-10-09,12398.390104001008,0.0,momentum_accel
2023-10-10,12398.390104001008,0.0,ma_crossover
2023-10-11,12398.390104001008,0.0,ou_mean_reversion
2023-10-12,12398.390104001008,0.0,momentum_accel
2023-10-13,12398.390104001008,0.0,ma_crossover
2023-10-16,12398.390104001008,0.0,ou_mean_reversion
2023-10-17,12398.390104001008,0.0,momentum_accel
2023-10-18,12398.390104001008,0.0,ma_crossover
2023-10-19,12398.390104001008,0.0,ou_mean_reversion
2023-10-20,12398.390104001008,0.0,momentum_accel
2023-10-23,12398.390104001008,0.0,ma_crossover
2023-10-24,12398.390104001008,0.0,ou_mean_reversion
2023-10-25,12398.390104001008,0.0,momentum_accel
2023-10-26,12398.390104001008,0.0,ma_crossover
2023-10-27,12398.390104001008,0.0,ou_mean_reversion
2023-10-30,12398.390104001008,0.0,momentum_accel
2023-10-31,12398.390104001008,0.0,ma_crossover
2023-11-01,12398.390104001008,0.0,ou_mean_reversion
2023-11-02,12398.390104001008,0.0,momentum_accel
2023-11-03,12398.390104001008,0.0,ma_crossover
2023-11-06,12398.390104001008,0.0,ou_mean_reversion
2023-11-07,12398.390104001008,0.0,momentum_accel
2023-11-08,12398.390104001008,0.0,ma_crossover
2023-11-09,12398.390104001008,0.0,ou_mean_reversion
2023-11-10,12398.390104001008,0.0,momentum_accel
2023-11-13,12398.390104001008,0.0,ma_crossover
2023-11-14,12398.390104001008,0.0,ou_mean_reversion
2023-11-15,12398.390104001008,0.0,momentum_accel
2023-11-16,12413.556557579512,0.0012232599112695919,ma_crossover
2023-11-17,12413.556557579512,0.0,ou_mean_reversion
2023-11-20,12413.556557579512,0.0,momentum_accel
2023-11-21,12386.50101764455,-0.0021795155811685785,ma_crossover
2023-11-22,12386.50101764455,0.0,ou_mean_reversion
2023-11-24,12386.50101764455,0.0,momentum_accel
2023-11-27,12364.194208705214,-0.0018008967106659668,ma_crossover
2023-11-28,12364.194208705214,0.0,ou_mean_reversion
2023-11-29,12364.194208705214,0.0,momentum_accel
2023-11-30,12412.876163053306,0.003937333361669015,ma_crossover
2023-12-01,12412.876163053306,0.0,ou_mean_reversion
2023-12-04,12412.876163053306,0.0,momentum_accel
2023-12-05,12410.430254936386,-0.00019704604193171438,ma_crossover
2023-12-06,12410.430254936386,0.0,ou_mean_reversion
2023-12-07,12410.430254936386,0.0,momentum_accel
2023-12-08,12463.784347986484,0.004299133225367013,ma_crossover
2023-12-11,12463.784347986484,0.0,ou_mean_reversion
2023-12-12,12463.784347986484,0.0,momentum_accel
2023-12-13,12635.66116917343,0.01379009908934381,ma_crossover
2023-12-14,12635.66116917343,0.0,ou_mean_reversion
2023-12-15,12635.66116917343,0.0,momentum_accel
2023-12-18,12706.73680113648,0.005625002998374873,ma_crossover
2023-12-19,12706.73680113648,0.0,ou_mean_reversion
2023-12-20,12706.73680113648,0.0,momentum_accel
2023-12-21,12827.220938940518,0.009481910240972447,ma_crossover
2023-12-22,12827.220938940518,0.0,ou_mean_reversion
2023-12-26,12827.220938940518,0.0,momentum_accel
2023-12-27,12850.413531898734,0.0018080762051746468,ma_crossover
2023-12-28,12850.413531898734,0.0,ou_mean_reversion
2023-12-29,12850.413531898734,0.0,momentum_accel
2024-01-02,12778.49823685307,-0.005596340916745657,ma_crossover
2024-01-03,12778.49823685307,0.0,ou_mean_reversion
2024-01-04,12778.49823685307,0.0,momentum_accel
